Country/Region,Code,Region,Income group,Population,date,days_since_outbreak,confirmed,recovered,deaths,confirmed_new,recovered_new,deaths_new,active_new,active,v_t_clean_5ma,confirmed_100k,perc_infected_dn,perc_cfr_dn,confirmed_dn,cfr,cmr
Sri Lanka,LKA,South Asia,Upper middle income,21670000.0,2020-04-21,29.0,310,102,7,6.0,4.0,0.0,2.0,201,20.152039999999573,1.0,0.01430549146285187,0.22580645161290325,3100,2.258064516129032,3.230272265805261e-05
Sri Lanka,LKA,South Asia,Upper middle income,21670000.0,2020-04-22,30.0,330,105,7,20.0,3.0,0.0,17.0,218,16.801419999999574,2.0,0.015228426395939087,0.21212121212121215,3300,2.1212121212121215,3.230272265805261e-05
Sri Lanka,LKA,South Asia,Upper middle income,21670000.0,2020-04-23,31.0,368,107,7,38.0,2.0,0.0,36.0,254,14.622059999999575,2.0,0.0169820027688048,0.19021739130434784,3680,1.9021739130434785,3.230272265805261e-05
Sri Lanka,LKA,South Asia,Upper middle income,21670000.0,2020-04-24,32.0,420,109,7,52.0,2.0,0.0,50.0,304,13.531199999999576,2.0,0.019381633594831565,0.16666666666666669,4200,1.6666666666666667,3.230272265805261e-05
Sri Lanka,LKA,South Asia,Upper middle income,21670000.0,2020-04-25,33.0,460,118,7,40.0,9.0,0.0,31.0,335,13.848599999999575,2.0,0.021227503461006,0.15217391304347827,4600,1.5217391304347827,3.230272265805261e-05
Sri Lanka,LKA,South Asia,Upper middle income,21670000.0,2020-04-26,34.0,523,120,7,63.0,2.0,0.0,61.0,396,7.835819999999576,2.0,0.024134748500230736,0.13384321223709367,5230,1.338432122370937,3.230272265805261e-05
Sri Lanka,LKA,South Asia,Upper middle income,21670000.0,2020-04-27,35.0,588,126,7,65.0,6.0,0.0,59.0,455,6.801959999999577,3.0,0.027134287032764194,0.11904761904761905,5880,1.1904761904761905,3.230272265805261e-05
Sri Lanka,LKA,South Asia,Upper middle income,21670000.0,2020-04-28,36.0,619,134,7,31.0,8.0,0.0,23.0,478,8.228119999999576,3.0,0.02856483617904938,0.11308562197092084,6190,1.1308562197092082,3.230272265805261e-05
Sri Lanka,LKA,South Asia,Upper middle income,21670000.0,2020-04-29,37.0,649,136,7,30.0,2.0,0.0,28.0,506,10.108259999999577,3.0,0.029949238578680204,0.10785824345146379,6490,1.078582434514638,3.230272265805261e-05
Sri Lanka,LKA,South Asia,Upper middle income,21670000.0,2020-04-30,38.0,663,154,7,14.0,18.0,0.0,-4.0,502,15.079819999999577,3.0,0.030595293031841254,0.10558069381598793,6630,1.0558069381598794,3.230272265805261e-05
Sri Lanka,LKA,South Asia,Upper middle income,21670000.0,2020-05-01,39.0,690,162,7,27.0,8.0,0.0,19.0,521,17.472599999999577,3.0,0.031841255191508995,0.10144927536231885,6900,1.0144927536231882,3.230272265805261e-05
Sri Lanka,LKA,South Asia,Upper middle income,21670000.0,2020-05-02,40.0,705,172,7,15.0,10.0,0.0,5.0,526,22.735099999999576,3.0,0.03253345639132441,0.09929078014184398,7050,0.9929078014184398,3.230272265805261e-05
Sudan,SDN,Sub-Saharan Africa,Lower middle income,41801533.0,2020-04-20,1.0,107,8,12,41.0,2.0,2.0,37.0,87,7.30189999999958,0.0,0.002559714735820813,1.1214953271028036,1070,11.214953271028037,2.87070811493923e-05
Sudan,SDN,Sub-Saharan Africa,Lower middle income,41801533.0,2020-04-21,2.0,107,8,12,0.0,0.0,0.0,0.0,87,6.18225999999958,0.0,0.002559714735820813,1.1214953271028036,1070,11.214953271028037,2.87070811493923e-05
Sudan,SDN,Sub-Saharan Africa,Lower middle income,41801533.0,2020-04-22,3.0,140,12,13,33.0,4.0,1.0,28.0,115,2.1935199999995803,0.0,0.0033491594674291015,0.9285714285714286,1400,9.285714285714286,3.109933791184166e-05
Sudan,SDN,Sub-Saharan Africa,Lower middle income,41801533.0,2020-04-23,4.0,174,14,16,34.0,2.0,3.0,29.0,144,2.62833999999958,0.0,0.004162526766661883,0.9195402298850575,1740,9.195402298850574,3.8276108199189724e-05
Sudan,SDN,Sub-Saharan Africa,Lower middle income,41801533.0,2020-04-24,5.0,174,14,16,0.0,0.0,0.0,0.0,144,3.06315999999958,0.0,0.004162526766661883,0.9195402298850575,1740,9.195402298850574,3.8276108199189724e-05
Sudan,SDN,Sub-Saharan Africa,Lower middle income,41801533.0,2020-04-25,6.0,213,19,17,39.0,5.0,1.0,33.0,177,3.46029999999958,1.0,0.0050955069040171325,0.7981220657276996,2130,7.981220657276995,4.066836496163909e-05
Sudan,SDN,Sub-Saharan Africa,Lower middle income,41801533.0,2020-04-26,7.0,237,20,21,24.0,1.0,4.0,19.0,196,4.47009999999958,1.0,0.005669648527004978,0.8860759493670887,2370,8.860759493670885,5.023739201143652e-05
Sudan,SDN,Sub-Saharan Africa,Lower middle income,41801533.0,2020-04-27,8.0,275,21,22,38.0,1.0,1.0,36.0,232,4.88615999999958,1.0,0.006578706096735734,0.8,2750,8.0,5.262964877388588e-05
Sudan,SDN,Sub-Saharan Africa,Lower middle income,41801533.0,2020-04-28,9.0,318,31,25,43.0,10.0,3.0,30.0,262,5.20249999999958,1.0,0.007607376504588958,0.7861635220125787,3180,7.861635220125786,5.980641906123395e-05
Sudan,SDN,Sub-Saharan Africa,Lower middle income,41801533.0,2020-04-29,10.0,375,32,28,57.0,1.0,3.0,53.0,315,5.40549999999958,1.0,0.008970962859185092,0.7466666666666667,3750,7.466666666666668,6.698318934858203e-05
Sudan,SDN,Sub-Saharan Africa,Lower middle income,41801533.0,2020-04-30,11.0,442,39,31,67.0,7.0,3.0,57.0,372,5.56321999999958,1.0,0.010573774890026161,0.7013574660633485,4420,7.013574660633484,7.415995963593009e-05
Sudan,SDN,Sub-Saharan Africa,Lower middle income,41801533.0,2020-05-01,12.0,533,46,36,91.0,7.0,5.0,79.0,451,5.0055199999995805,1.0,0.012750728543855078,0.6754221388367729,5330,6.75422138836773,8.612124344817688e-05
Sudan,SDN,Sub-Saharan Africa,Lower middle income,41801533.0,2020-05-02,13.0,592,52,41,59.0,6.0,5.0,48.0,499,5.3936799999995815,1.0,0.014162160033700199,0.6925675675675677,5920,6.925675675675675,9.808252726042369e-05
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-03-06,1.0,101,0,0,7.0,0.0,0.0,7.0,101,5.4649799999995805,1.0,0.009926081161536258,0.0,1010,0.0,0.0
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-03-07,2.0,161,0,0,60.0,0.0,0.0,60.0,161,3.754619999999581,2.0,0.01582276303967661,0.0,1610,0.0,0.0
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-03-08,3.0,203,0,0,42.0,0.0,0.0,42.0,203,3.940179999999581,2.0,0.019950440354374856,0.0,2030,0.0,0.0
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-03-09,4.0,248,1,0,45.0,1.0,0.0,44.0,247,4.359579999999581,2.0,0.02437295176298012,0.0,2480,0.0,0.0
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-03-10,5.0,355,1,0,107.0,0.0,0.0,107.0,354,4.601219999999581,3.0,0.03488870111233042,0.0,3550,0.0,0.0
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-03-11,6.0,500,1,1,145.0,0.0,1.0,144.0,498,3.0768599999995816,5.0,0.04913901565116959,0.02,5000,0.2,9.827803130233919e-06
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-03-12,7.0,599,1,1,99.0,0.0,0.0,99.0,597,3.5455199999995815,6.0,0.05886854075010118,0.01669449081803005,5990,0.1669449081803005,9.827803130233919e-06
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-03-13,8.0,814,1,1,215.0,0.0,0.0,215.0,812,3.399799999999581,8.0,0.07999831748010411,0.012285012285012284,8140,0.12285012285012285,9.827803130233919e-06
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-03-14,9.0,961,1,2,147.0,0.0,1.0,146.0,958,3.5423399999995815,9.0,0.09444518808154798,0.02081165452653486,9610,0.20811654526534862,1.9655606260467837e-05
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-03-15,10.0,1022,1,3,61.0,0.0,1.0,60.0,1018,5.407379999999582,10.0,0.10044014799099066,0.029354207436399216,10220,0.29354207436399216,2.9483409390701758e-05
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-03-16,11.0,1103,1,6,81.0,0.0,3.0,78.0,1096,6.819239999999581,11.0,0.10840066852648013,0.05439709882139619,11030,0.543970988213962,5.8966818781403515e-05
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-03-17,12.0,1190,1,7,87.0,0.0,1.0,86.0,1182,7.877619999999581,12.0,0.11695085724978363,0.0588235294117647,11900,0.5882352941176471,6.879462191163743e-05
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-03-18,13.0,1279,1,10,89.0,0.0,3.0,86.0,1268,9.346919999999582,13.0,0.12569760203569183,0.07818608287724785,12790,0.7818608287724784,9.827803130233919e-05
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-03-19,14.0,1439,16,11,160.0,15.0,1.0,144.0,1412,9.687879999999582,14.0,0.1414220870440661,0.07644197359277276,14390,0.7644197359277276,0.00010810583443257312
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-03-20,15.0,1639,16,16,200.0,0.0,5.0,195.0,1607,8.500679999999582,16.0,0.16107769330453392,0.09762050030506407,16390,0.9762050030506406,0.0001572448500837427
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-03-21,16.0,1763,16,20,124.0,0.0,4.0,120.0,1727,8.583939999999583,17.0,0.173264169186024,0.11344299489506524,17630,1.1344299489506522,0.00019655606260467838
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-03-22,17.0,1934,16,21,171.0,0.0,1.0,170.0,1897,8.255459999999582,19.0,0.190069712538724,0.10858324715615306,19340,1.0858324715615306,0.0002063838657349123
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-03-23,18.0,2046,16,25,112.0,0.0,4.0,108.0,2005,8.795859999999582,20.0,0.201076852044586,0.12218963831867058,20460,1.2218963831867058,0.00024569507825584797
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-03-24,19.0,2286,16,36,240.0,0.0,11.0,229.0,2234,8.86955999999958,22.0,0.2246635795571474,0.15748031496062992,22860,1.574803149606299,0.0003538009126884211
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-03-25,20.0,2526,16,62,240.0,0.0,26.0,214.0,2448,9.192839999999581,25.0,0.2482503070697088,0.2454473475851148,25260,2.454473475851148,0.000609323794074503
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-03-26,21.0,2840,16,77,314.0,0.0,15.0,299.0,2747,8.475259999999581,28.0,0.27910960889864334,0.2711267605633803,28400,2.7112676056338025,0.0007567408410280118
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-03-27,22.0,3069,16,105,229.0,0.0,28.0,201.0,2948,8.76539999999958,30.0,0.301615278066879,0.3421309872922776,30690,3.4213098729227758,0.0010319193286745616
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-03-28,23.0,3447,16,105,378.0,0.0,0.0,378.0,3326,7.49651999999958,34.0,0.3387643738991632,0.30461270670147955,34470,3.0461270670147953,0.0010319193286745616
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-03-29,24.0,3700,16,110,253.0,0.0,5.0,248.0,3574,8.203859999999581,36.0,0.363628715818655,0.2972972972972973,37000,2.9729729729729732,0.001081058344325731
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-03-30,25.0,4028,16,146,328.0,0.0,36.0,292.0,3866,8.44735999999958,40.0,0.3958639100858223,0.3624627606752731,40280,3.624627606752731,0.0014348592570141523
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-03-31,26.0,4435,16,180,407.0,0.0,34.0,373.0,4239,8.704339999999581,44.0,0.4358630688258743,0.4058624577226606,44350,4.058624577226606,0.0017690045634421055
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-01,27.0,4947,103,239,512.0,87.0,59.0,366.0,4605,8.185599999999582,49.0,0.486181420852672,0.4831210834849404,49470,4.831210834849404,0.0023488449481259065
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-02,28.0,5568,103,308,621.0,0.0,69.0,552.0,5157,8.164399999999581,55.0,0.5472120782914246,0.55316091954023,55680,5.531609195402299,0.003026963364112047
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-03,29.0,6131,205,358,563.0,102.0,50.0,411.0,5568,7.646419999999582,60.0,0.6025426099146416,0.5839177948132441,61310,5.839177948132441,0.0035183535206237434
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-04,30.0,6443,205,373,312.0,0.0,15.0,297.0,5865,8.807139999999581,63.0,0.6332053556809715,0.5789228620207978,64430,5.789228620207978,0.003665770567577252
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-05,31.0,6830,205,401,387.0,0.0,28.0,359.0,6224,9.743519999999583,67.0,0.6712389537949768,0.5871156661786238,68300,5.871156661786237,0.003940949055223802
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-06,32.0,7206,205,477,376.0,0.0,76.0,300.0,6524,11.061439999999584,71.0,0.7081914935646563,0.6619483763530392,72060,6.619483763530392,0.004687862093121579
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-07,33.0,7693,205,591,487.0,0.0,114.0,373.0,6897,12.008859999999585,76.0,0.7560528948088954,0.76823085922267,76930,7.6823085922267,0.005808231649968246
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-08,34.0,8419,205,687,726.0,0.0,96.0,630.0,7527,12.106859999999584,83.0,0.8274027455343936,0.8160114027794275,84190,8.160114027794275,0.006751700750470703
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-09,35.0,9141,205,793,722.0,0.0,106.0,616.0,8143,10.998879999999584,90.0,0.8983594841346827,0.8675199649928892,91410,8.675199649928892,0.007793447882275498
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-10,36.0,9685,381,870,544.0,176.0,77.0,291.0,8434,11.020319999999582,95.0,0.9518227331631551,0.8982963345379452,96850,8.982963345379453,0.00855018872330351
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-11,37.0,10151,381,887,466.0,0.0,17.0,449.0,8883,11.383379999999581,100.0,0.9976202957500452,0.8738055364003546,101510,8.738055364003547,0.008717261376517488
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-12,38.0,10483,381,899,332.0,0.0,12.0,320.0,9203,13.57109999999958,103.0,1.0302486021424218,0.857578937327101,104830,8.57578937327101,0.008835195014080293
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-13,39.0,10948,381,919,465.0,0.0,20.0,445.0,9648,15.227879999999582,108.0,1.0759478866980094,0.8394227256119839,109480,8.394227256119839,0.009031751076684972
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-14,40.0,11445,381,1033,497.0,0.0,114.0,383.0,10031,16.66549999999958,112.0,1.1247920682552721,0.9025775447793797,114450,9.025775447793796,0.01015212063353164
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-15,41.0,11927,381,1203,482.0,0.0,170.0,312.0,10343,17.627979999999578,117.0,1.1721620793429997,1.0086358681982057,119270,10.086358681982057,0.011822847165671405
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-16,42.0,12540,550,1333,613.0,169.0,130.0,314.0,10657,17.444059999999578,123.0,1.2324065125313335,1.0629984051036683,125400,10.629984051036683,0.013100461572601816
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-17,43.0,13216,550,1400,676.0,0.0,67.0,609.0,11266,15.776819999999578,130.0,1.2988424616917147,1.059322033898305,132160,10.59322033898305,0.013758924382327488
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-18,44.0,13822,550,1511,606.0,0.0,111.0,495.0,11761,15.67483999999958,136.0,1.3583989486609322,1.0931847778903199,138220,10.931847778903197,0.014849810529783453
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-19,45.0,14385,550,1540,563.0,0.0,29.0,534.0,12295,16.02457999999958,141.0,1.4137294802841494,1.0705596107055961,143850,10.70559610705596,0.015134816820560235
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-20,46.0,14777,550,1580,392.0,0.0,40.0,352.0,12647,17.82019999999958,145.0,1.4522544685546663,1.0692292075522771,147770,10.692292075522772,0.015527928945769593
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-21,47.0,15322,550,1765,545.0,0.0,185.0,360.0,13007,18.881819999999582,151.0,1.5058159956144412,1.1519383892442239,153220,11.519383892442239,0.01734607252486287
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-22,48.0,16004,550,1937,682.0,0.0,172.0,510.0,13517,19.424779999999583,157.0,1.5728416129626364,1.2103224193951512,160040,12.103224193951512,0.019036454663263102
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-23,49.0,16755,550,2021,751.0,0.0,84.0,667.0,14184,19.355679999999584,165.0,1.646648414470693,1.2062071023575052,167550,12.062071023575053,0.019861990126202753
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-24,50.0,17567,1005,2152,812.0,455.0,131.0,226.0,14410,18.812679999999585,173.0,1.7264501758881927,1.2250241930893153,175670,12.250241930893152,0.021149432336263395
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-25,51.0,18177,1005,2192,610.0,0.0,40.0,570.0,14980,17.71769999999959,179.0,1.7863997749826193,1.2059195686857018,181770,12.059195686857018,0.021542544461472753
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-26,52.0,18640,1005,2194,463.0,0.0,2.0,461.0,15441,19.401539999999585,183.0,1.8319025034756027,1.177038626609442,186400,11.770386266094421,0.02156220006773322
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-27,53.0,18926,1005,2274,286.0,0.0,80.0,206.0,15647,25.32251999999958,186.0,1.8600100204280716,1.2015217161576668,189260,12.015217161576668,0.022348424318151934
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-28,54.0,19621,1005,2355,695.0,0.0,81.0,614.0,16261,26.14351999999958,193.0,1.9283132521831976,1.200244635849345,196210,12.00244635849345,0.02314447637170088
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-29,55.0,20302,1005,2462,681.0,0.0,107.0,574.0,16835,27.277339999999583,200.0,1.9952405915000904,1.212688405083243,203020,12.12688405083243,0.024196051306635907
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-04-30,56.0,21092,1005,2586,790.0,0.0,124.0,666.0,17501,26.84759999999958,207.0,2.0728802362289382,1.2260572728996775,210920,12.260572728996776,0.025414698894784912
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-05-01,57.0,21520,1005,2653,428.0,0.0,67.0,361.0,17862,28.23687999999958,211.0,2.1149432336263394,1.2328066914498141,215200,12.328066914498141,0.026073161704510586
Sweden,SWE,Europe & Central Asia,High income,10175214.0,2020-05-02,58.0,22082,1005,2669,562.0,0.0,16.0,546.0,18408,24.50997999999958,217.0,2.170175487218254,1.2086767502943574,220820,12.086767502943573,0.026230406554594334
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-03-05,1.0,114,3,1,24.0,0.0,1.0,23.0,110,2.7152799999995807,1.0,0.013390926848303234,0.08771929824561403,1140,0.8771929824561403,1.1746427059915118e-05
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-03-06,2.0,214,3,1,100.0,0.0,0.0,100.0,210,2.5949599999995807,3.0,0.025137353908218352,0.04672897196261683,2140,0.46728971962616817,1.1746427059915118e-05
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-03-07,3.0,268,3,1,54.0,0.0,0.0,54.0,264,2.89619999999958,3.0,0.031480424520572516,0.0373134328358209,2680,0.3731343283582089,1.1746427059915118e-05
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-03-08,4.0,337,3,2,69.0,0.0,1.0,68.0,332,3.0191799999995803,4.0,0.039585459191913946,0.05934718100890207,3370,0.5934718100890208,2.3492854119830236e-05
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-03-09,5.0,374,3,2,37.0,0.0,0.0,37.0,369,4.05609999999958,4.0,0.043931637204082545,0.053475935828877004,3740,0.53475935828877,2.3492854119830236e-05
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-03-10,6.0,491,3,3,117.0,0.0,1.0,116.0,485,3.97911999999958,6.0,0.05767495686418323,0.061099796334012225,4910,0.6109979633401221,3.523928117974535e-05
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-03-11,7.0,652,4,4,161.0,1.0,1.0,159.0,644,4.2457399999995795,8.0,0.07658670443064657,0.06134969325153375,6520,0.6134969325153374,4.698570823966047e-05
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-03-12,8.0,652,4,4,0.0,0.0,0.0,0.0,644,4.118719999999579,8.0,0.07658670443064657,0.06134969325153375,6520,0.6134969325153374,4.698570823966047e-05
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-03-13,9.0,1139,4,11,487.0,0.0,7.0,480.0,1124,3.7639199999995787,13.0,0.1337918042124332,0.09657594381035997,11390,0.9657594381035997,0.0001292106976590663
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-03-14,10.0,1359,4,13,220.0,0.0,2.0,218.0,1342,3.2183599999995787,16.0,0.15963394374424647,0.09565857247976453,13590,0.9565857247976454,0.00015270355177889655
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-03-15,11.0,2200,4,14,841.0,0.0,1.0,840.0,2182,2.997959999999578,26.0,0.25842139531813263,0.06363636363636364,22000,0.6363636363636364,0.00016444997883881165
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-03-16,12.0,2200,4,14,0.0,0.0,0.0,0.0,2182,2.797999999999578,26.0,0.25842139531813263,0.06363636363636364,22000,0.6363636363636364,0.00016444997883881165
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-03-17,13.0,2700,4,27,500.0,0.0,13.0,487.0,2669,2.985779999999578,32.0,0.3171535306177082,0.1,27000,1.0,0.0003171535306177082
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-03-18,14.0,3028,15,28,328.0,11.0,1.0,316.0,2985,3.9442599999995784,36.0,0.3556818113742298,0.09247027741083223,30280,0.9247027741083224,0.0003288999576776233
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-03-19,15.0,4075,15,41,1047.0,0.0,13.0,1034.0,4019,3.6265599999995786,48.0,0.47866690269154105,0.10061349693251534,40750,1.0061349693251533,0.0004816035094565199
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-03-20,16.0,5294,15,54,1219.0,0.0,13.0,1206.0,5225,3.867319999999579,62.0,0.6218558485519063,0.10200226671703816,52940,1.0200226671703816,0.0006343070612354164
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-03-21,17.0,6575,15,75,1281.0,0.0,21.0,1260.0,6485,4.217899999999578,77.0,0.772327579189419,0.11406844106463879,65750,1.1406844106463878,0.0008809820294936339
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-03-22,18.0,7474,131,98,899.0,116.0,23.0,760.0,7245,4.622459999999578,88.0,0.8779279584580558,0.13112122023013112,74740,1.3112122023013113,0.0011511498518716815
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-03-23,19.0,8795,131,120,1321.0,0.0,22.0,1299.0,8544,4.265219999999578,103.0,1.0330982599195346,0.13644115974985788,87950,1.3644115974985787,0.001409571247189814
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-03-24,20.0,9877,131,122,1082.0,0.0,2.0,1080.0,9624,4.992559999999578,116.0,1.1601946007078163,0.12351928723296547,98770,1.2351928723296548,0.0014330641013096444
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-03-25,21.0,10897,131,153,1020.0,0.0,31.0,989.0,10613,5.8728799999995775,128.0,1.2800081567189503,0.14040561622464898,108970,1.40405616224649,0.0017972033401670129
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-03-26,22.0,11811,131,191,914.0,0.0,38.0,876.0,11489,6.953939999999578,139.0,1.3873705000465746,0.16171365676064683,118110,1.6171365676064686,0.0022435675684437874
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-03-27,23.0,12928,1530,231,1117.0,1399.0,40.0,-322.0,11167,7.406259999999579,152.0,1.5185780903058266,0.1786819306930693,129280,1.786819306930693,0.0027134246508403923
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-03-28,24.0,14076,1530,264,1148.0,0.0,33.0,1115.0,12282,8.183759999999577,165.0,1.6534270729536522,0.1875532821824382,140760,1.875532821824382,0.003101056743817591
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-03-29,25.0,14829,1595,300,753.0,65.0,36.0,652.0,12934,9.648979999999577,174.0,1.7418776687148128,0.20230629172567266,148290,2.0230629172567265,0.0035239281179745355
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-03-30,26.0,15922,1823,359,1093.0,228.0,59.0,806.0,13740,10.187679999999578,187.0,1.8702661164796852,0.22547418665996732,159220,2.2547418665996735,0.004216967314509528
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-03-31,27.0,16605,1823,433,683.0,0.0,74.0,609.0,14349,11.766999999999578,195.0,1.9504942132989054,0.2607648298705209,166050,2.6076482987052096,0.005086202916943246
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-04-01,28.0,17768,2967,488,1163.0,1144.0,55.0,-36.0,14313,12.280679999999577,209.0,2.087105160005718,0.27465105808194507,177680,2.746510580819451,0.005732256405238578
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-04-02,29.0,18827,4013,536,1059.0,1046.0,48.0,-35.0,14278,13.045739999999578,221.0,2.2114998225702194,0.2846975088967972,188270,2.8469750889679712,0.006296084904114502
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-04-03,30.0,19606,4846,591,779.0,833.0,55.0,-109.0,14169,13.804859999999575,230.0,2.3030044893669577,0.30143833520350916,196060,3.0143833520350913,0.006942138392409835
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-04-04,31.0,20505,6415,666,899.0,1569.0,75.0,-745.0,13424,14.947639999999575,241.0,2.408604868635595,0.3247988295537674,205050,3.2479882955376738,0.007823120421903468
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-04-05,32.0,21100,6415,715,595.0,0.0,49.0,546.0,13970,16.493559999999576,248.0,2.47849610964209,0.33886255924170616,211000,3.388625592417062,0.008398695347839309
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-04-06,33.0,21657,8056,765,557.0,1641.0,50.0,-1134.0,12836,19.766179999999576,254.0,2.543923708365817,0.3532345200166228,216570,3.532345200166228,0.008986016700835065
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-04-07,34.0,22253,8704,821,596.0,648.0,56.0,-108.0,12728,22.477999999999575,261.0,2.613932413642911,0.36893901945805063,222530,3.689390194580506,0.009643816616190312
Switzerland,CHE,Europe & Central Asia,High income,8513227.0,2020-04-08,35.0,23280,9800,895,1027.0,1096.0,74.0,-143.0,12585,22.131339999999575,273.0,2.7345682195482395,0.3844501718213058,232800,3.8445017182130585,0.01051305221862403
